Date,Time,Focus,Emotion,Head
2022-10-28,16:22:44:131,1,0,1
2022-10-28,16:22:44:543,1,0,1
2022-10-28,16:22:44:589,1,0,1
2022-10-28,16:22:44:662,1,0,1
2022-10-28,16:22:44:714,1,0,1
2022-10-28,16:22:44:759,1,0,1
2022-10-28,16:22:44:826,1,0,1
2022-10-28,16:22:44:872,1,0,1
2022-10-28,16:22:44:904,1,0,1
2022-10-28,16:22:44:943,1,0,1
2022-10-28,16:22:44:991,1,0,1
2022-10-28,16:22:45:033,1,0,1
2022-10-28,16:22:45:079,1,0,1
2022-10-28,16:22:45:139,1,0,1
2022-10-28,16:22:45:182,1,0,1
2022-10-28,16:22:45:254,1,0,1
2022-10-28,16:22:45:343,1,0,1
2022-10-28,16:22:45:431,1,0,1
2022-10-28,16:22:45:533,1,0,1
2022-10-28,16:22:45:631,1,0,1
2022-10-28,16:22:45:725,1,0,1
2022-10-28,16:22:45:797,1,0,1
2022-10-28,16:22:45:892,1,0,1
2022-10-28,16:22:45:963,1,0,1
2022-10-28,16:22:46:046,1,0,1
2022-10-28,16:22:46:118,1,0,1
2022-10-28,16:22:46:171,1,0,1
2022-10-28,16:22:46:221,1,0,1
2022-10-28,16:22:46:274,1,0,1
2022-10-28,16:22:46:333,1,0,1
2022-10-28,16:22:46:374,1,0,1
2022-10-28,16:22:46:424,1,0,1
2022-10-28,16:22:46:474,1,0,1
2022-10-28,16:22:46:541,1,0,1
2022-10-28,16:22:46:595,1,0,1
2022-10-28,16:22:46:639,1,0,1
2022-10-28,16:22:46:677,1,0,1
2022-10-28,16:22:46:713,1,0,1
2022-10-28,16:22:46:775,1,0,1
2022-10-28,16:22:46:826,1,0,1
2022-10-28,16:22:46:890,1,0,1
2022-10-28,16:22:46:939,1,0,1
2022-10-28,16:22:47:014,1,0,1
2022-10-28,16:22:47:059,1,0,1
2022-10-28,16:22:47:110,1,0,1
2022-10-28,16:22:47:175,1,0,1
2022-10-28,16:22:47:226,1,0,1
2022-10-28,16:22:47:276,1,0,1
2022-10-28,16:22:47:340,1,0,1
2022-10-28,16:22:47:379,1,0,1
2022-10-28,16:22:47:415,1,0,1
2022-10-28,16:22:47:456,1,0,1
2022-10-28,16:22:47:492,1,0,1
2022-10-28,16:22:47:541,0,0,1
2022-10-28,16:22:47:608,1,0,1
2022-10-28,16:22:47:641,1,0,1
2022-10-28,16:22:47:692,1,0,1
2022-10-28,16:22:47:758,1,0,1
2022-10-28,16:22:47:824,1,0,1
2022-10-28,16:22:47:877,1,0,1
2022-10-28,16:22:47:960,1,0,1
2022-10-28,16:22:48:013,1,0,1
2022-10-28,16:22:48:094,1,0,1
2022-10-28,16:22:48:129,1,0,1
2022-10-28,16:22:48:179,1,0,1
2022-10-28,16:22:48:237,1,0,1
2022-10-28,16:22:48:280,1,0,1
2022-10-28,16:22:48:314,1,0,1
2022-10-28,16:22:48:379,0,0,1
2022-10-28,16:22:48:430,0,0,0
2022-10-28,16:22:48:479,0,0,0
2022-10-28,16:22:48:515,0,0,0
2022-10-28,16:22:48:544,0,0,0
2022-10-28,16:22:48:595,0,0,0
2022-10-28,16:22:48:631,0,0,0
2022-10-28,16:22:48:680,0,0,0
2022-10-28,16:22:48:716,0,0,0
2022-10-28,16:22:48:745,0,0,0
2022-10-28,16:22:48:797,0,0,0
2022-10-28,16:22:48:833,0,0,0
2022-10-28,16:22:48:881,1,1,1
2022-10-28,16:22:48:946,1,1,1
2022-10-28,16:22:48:981,1,1,1
2022-10-28,16:22:49:017,0,0,0
2022-10-28,16:22:49:066,0,0,0
2022-10-28,16:22:49:116,0,0,0
2022-10-28,16:22:49:147,0,0,0
2022-10-28,16:22:49:197,0,0,0
2022-10-28,16:22:49:232,0,0,0
2022-10-28,16:22:49:297,0,0,0
2022-10-28,16:22:49:332,1,1,1
2022-10-28,16:22:49:383,0,0,0
2022-10-28,16:22:49:434,0,0,0
2022-10-28,16:22:49:482,0,0,0
2022-10-28,16:22:49:517,0,0,0
2022-10-28,16:22:49:547,0,0,0
2022-10-28,16:22:49:600,0,0,0
2022-10-28,16:22:49:635,0,0,0
2022-10-28,16:22:49:683,0,0,0
2022-10-28,16:22:49:718,0,0,0
2022-10-28,16:22:49:747,0,0,0
2022-10-28,16:22:49:798,0,0,0
2022-10-28,16:22:49:833,0,0,0
2022-10-28,16:22:49:882,0,0,0
2022-10-28,16:22:49:917,0,0,0
2022-10-28,16:22:49:948,0,0,0
2022-10-28,16:22:49:998,0,0,0
2022-10-28,16:22:50:048,0,0,0
2022-10-28,16:22:50:082,0,0,0
2022-10-28,16:22:50:118,0,0,0
2022-10-28,16:22:50:148,0,0,0
2022-10-28,16:22:50:198,0,0,0
2022-10-28,16:22:50:233,0,0,0
2022-10-28,16:22:50:283,0,0,0
2022-10-28,16:22:50:318,0,0,0
2022-10-28,16:22:50:348,0,0,0
2022-10-28,16:22:50:399,0,0,0
2022-10-28,16:22:50:433,0,0,0
2022-10-28,16:22:50:482,0,0,0
2022-10-28,16:22:50:533,0,0,0
2022-10-28,16:22:50:568,0,0,0
2022-10-28,16:22:50:604,0,0,0
2022-10-28,16:22:50:640,0,0,0
2022-10-28,16:22:50:686,0,0,0
2022-10-28,16:22:50:721,0,0,0
2022-10-28,16:22:50:749,0,0,0
2022-10-28,16:22:50:816,0,0,0
2022-10-28,16:22:50:849,0,0,0
2022-10-28,16:22:50:884,0,0,0
2022-10-28,16:22:50:919,0,0,0
2022-10-28,16:22:50:949,0,0,0
2022-10-28,16:22:51:015,0,0,0
2022-10-28,16:22:51:069,1,1,1
2022-10-28,16:22:51:105,0,0,0
2022-10-28,16:22:51:149,1,0,1
2022-10-28,16:22:51:186,1,0,1
2022-10-28,16:22:51:237,1,0,1
2022-10-28,16:22:51:285,1,0,1
2022-10-28,16:22:51:381,1,0,1
2022-10-28,16:22:51:450,1,0,1
2022-10-28,16:22:51:488,1,0,1
2022-10-28,16:22:51:550,1,0,1
2022-10-28,16:22:51:585,1,0,1
2022-10-28,16:22:51:635,1,0,1
